rep,id,date,fd_day,treatment,p_mass_cons,p_mass_cons_avg,n_mass_cons,mc_mass_true,pulse_cat,trt_pulse,trt_total
1,1.2,2018-03-15,1,zone.1,0,1.0133333333333334,0,1.5933333333333175,b1,constant,60
1,1.2,2018-03-18,2,zone.1,0,1.0133333333333334,7.079999999999999,1.5933333333333175,b1,constant,60
1,1.2,2018-03-22,3,zone.1,0,1.0133333333333334,7.38,4.133333333333338,b1,constant,60
1,1.2,2018-03-26,4,zone.1,3.04,0.45750000000000013,6.940000000000001,2.6174999999999753,b1,constant,60
1,1.2,2018-03-29,5,zone.1,0,0.45750000000000013,7.05,3.4574999999999725,p1,constant,60
1,1.2,2018-04-01,6,zone.1,0,0.45750000000000013,6.859999999999999,4.0374999999999845,p1,constant,60
1,1.2,2018-04-05,7,zone.1,0,0.45750000000000013,8.350000000000001,1.2975000000000092,p1,constant,60
1,1.2,2018-04-09,8,zone.1,1.8300000000000005,0.4500000000000002,7.8500000000000005,2.610000000000002,a1.b2,constant,60
1,1.2,2018-04-13,9,zone.1,0,0.4500000000000002,7.2700000000000005,2.509999999999966,a1.b2,constant,60
1,1.2,2018-04-16,10,zone.1,0,0.4500000000000002,5.52,3.0700000000000047,a1.b2,constant,60
1,1.2,2018-04-20,11,zone.1,0,0.4500000000000002,6.46,0.5399999999999725,a1.b2,constant,60
1,1.2,2018-04-24,12,zone.1,1.8000000000000007,0.32333333333333325,6.300000000000001,2.9233333333333418,p2,constant,60
1,1.2,2018-04-28,13,zone.1,0,0.32333333333333325,6.180000000000001,4.453333333333322,p2,constant,60
1,1.2,2018-05-02,14,zone.1,0,0.32333333333333325,4.369999999999999,5.983333333333301,p2,constant,60
1,1.2,2018-05-07,15,zone.1,0.9699999999999998,0,6.5600000000000005,4.189999999999991,a2,constant,60
1,1.2,2018-05-11,16,zone.1,0,0,7.630000000000001,4.604999999999986,a2,constant,60
1,1.2,2018-05-14,17,zone.1,0,0,6.95,5.019999999999982,a2,constant,60
1,1.3,2018-03-15,1,zone.1,0,0.36666666666666653,0,0.29666666666666647,b1,constant,60
1,1.3,2018-03-18,2,zone.1,0,0.36666666666666653,5.6499999999999995,-0.21333333333331755,b1,constant,60
1,1.3,2018-03-22,3,zone.1,0,0.36666666666666653,6.420000000000001,1.906666666666687,b1,constant,60
1,1.3,2018-03-26,4,zone.1,1.0999999999999996,0.5200000000000001,7.25,1.3699999999999886,b1,constant,60
1,1.3,2018-03-29,5,zone.1,0,0.5200000000000001,6.199999999999999,0.5299999999999933,p1,constant,60
1,1.3,2018-04-01,6,zone.1,0,0.5200000000000001,7.539999999999999,2.430000000000025,p1,constant,60
1,1.3,2018-04-05,7,zone.1,0,0.5200000000000001,7.47,-1.1099999999999954,p1,constant,60
1,1.3,2018-04-09,8,zone.1,1.5600000000000005,0.9199999999999999,7.19,0.5000000000000295,a1.b2,constant,60
1,1.3,2018-04-13,9,zone.1,0,0.9199999999999999,6.1899999999999995,0.5500000000000158,a1.b2,constant,60
1,1.3,2018-04-16,10,zone.1,0,0.9199999999999999,7.12,0.6199999999999886,a1.b2,constant,60
1,1.3,2018-04-20,11,zone.1,0,0.9199999999999999,5,-1.5099999999999776,a1.b2,constant,60
1,1.3,2018-04-24,12,zone.1,2.76,0.42499999999999993,6.880000000000001,-0.5949999999999661,p2,constant,60
1,1.3,2018-04-28,13,zone.1,0,0.42499999999999993,5.64,1.1350000000000158,p2,constant,60
1,1.3,2018-05-02,14,zone.1,0,0.42499999999999993,4.74,2.8649999999999975,p2,constant,60
1,1.3,2018-05-07,15,zone.1,1.6999999999999997,0,7.34,0.6700000000000363,a2,constant,60
1,1.3,2018-05-11,16,zone.1,0,0,6.390000000000001,2.0400000000000307,a2,constant,60
1,1.3,2018-05-14,17,zone.1,0,0,7.4399999999999995,3.410000000000025,a2,constant,60
1,1.5,2018-03-15,1,zone.1,0,0.8350000000000001,0,0.765,b1,constant,60
1,1.5,2018-03-18,2,zone.1,0,0.8350000000000001,6.44,0.03499999999998871,b1,constant,60
1,1.5,2018-03-22,3,zone.1,0,0.8350000000000001,6.19,2.594999999999991,b1,constant,60
1,1.5,2018-03-26,4,zone.1,3.3400000000000003,0.7300000000000001,6.32,0.3299999999999751,b1,constant,60
1,1.5,2018-03-29,5,zone.1,0,0.7300000000000001,6.4399999999999995,1.8299999999999703,p1,constant,60
1,1.5,2018-04-01,6,zone.1,0,0.7300000000000001,6.98,3.049999999999993,p1,constant,60
1,1.5,2018-04-05,7,zone.1,0,0.7300000000000001,7.209999999999999,-0.4100000000000047,p1,constant,60
1,1.5,2018-04-09,8,zone.1,2.9200000000000004,0.7000000000000002,6.85,0.7099999999999547,a1.b2,constant,60
1,1.5,2018-04-13,9,zone.1,0,0.7000000000000002,6.25,2.6199999999999726,a1.b2,constant,60
1,1.5,2018-04-16,10,zone.1,0,0.7000000000000002,6.920000000000001,1.049999999999966,a1.b2,constant,60
1,1.5,2018-04-20,11,zone.1,0,0.7000000000000002,4.26,0.40999999999995906,a1.b2,constant,60
1,1.5,2018-04-24,12,zone.1,2.1000000000000005,0.4666666666666668,6.08,1.7866666666666284,p2,constant,60
1,1.5,2018-04-28,13,zone.1,0,0.4666666666666668,6.489999999999998,2.5016666666666474,p2,constant,60
1,1.5,2018-05-02,14,zone.1,0,0.4666666666666668,4.15,3.216666666666667,p2,constant,60
1,1.5,2018-05-07,15,zone.1,1.4000000000000004,0,6.510000000000001,0.16999999999999305,a2,constant,60
1,1.5,2018-05-11,16,zone.1,0,0,3.710000000000001,1.9699999999999875,a2,constant,60
1,1.5,2018-05-14,17,zone.1,0,0,6.95,3.769999999999982,a2,constant,60
1,1.6,2018-03-15,1,zone.1,0,1.1933333333333331,0,1.043333333333333,b1,constant,60
1,1.6,2018-03-18,2,zone.1,0,1.1933333333333331,0,1.9433333333333331,b1,constant,60
1,1.6,2018-03-22,3,zone.1,0,1.1933333333333331,6.45,3.2833333333333083,b1,constant,60
1,1.6,2018-03-26,4,zone.1,3.5799999999999996,1.09,8.61,2.079999999999975,b1,constant,60
1,1.6,2018-03-29,5,zone.1,0,1.09,7.67,3.209999999999991,p1,constant,60
1,1.6,2018-04-01,6,zone.1,0,1.09,7.050000000000001,4.3799999999999635,p1,constant,60
1,1.6,2018-04-05,7,zone.1,0,1.09,7.759999999999999,0.819999999999991,p1,constant,60
1,1.6,2018-04-09,8,zone.1,3.2700000000000005,0.8050000000000002,7.9799999999999995,1.4549999999999728,a1.b2,constant,60
1,1.6,2018-04-13,9,zone.1,0,0.8050000000000002,7.61,3.0949999999999864,a1.b2,constant,60
1,1.6,2018-04-16,10,zone.1,0,0.8050000000000002,6.72,4.094999999999963,a1.b2,constant,60
1,1.6,2018-04-20,11,zone.1,0,0.8050000000000002,7.89,1.785000000000009,a1.b2,constant,60
1,1.6,2018-04-24,12,zone.1,3.2200000000000006,0.5433333333333334,7.630000000000001,2.463333333333302,p2,constant,60
1,1.6,2018-04-28,13,zone.1,0,0.5433333333333334,6.590000000000001,3.868333333333298,p2,constant,60
1,1.6,2018-05-02,14,zone.1,0,0.5433333333333334,5.66,5.273333333333294,p2,constant,60
1,1.6,2018-05-07,15,zone.1,1.6300000000000003,0,7.319999999999999,2.5999999999999996,a2,constant,60
1,1.6,2018-05-11,16,zone.1,0,0,6.77,3.619999999999993,a2,constant,60
1,1.6,2018-05-14,17,zone.1,0,0,5.909999999999999,4.639999999999986,a2,constant,60
1,1.7,2018-03-15,1,zone.1,0,0.87,0,0.7199999999999999,b1,constant,60
1,1.7,2018-03-18,2,zone.1,0,0.87,7.280000000000001,1.9700000000000228,b1,constant,60
1,1.7,2018-03-22,3,zone.1,0,0.87,7.58,3.6899999999999933,b1,constant,60
1,1.7,2018-03-26,4,zone.1,3.48,0.9199999999999999,8.04,2.659999999999993,b1,constant,60
1,1.7,2018-03-29,5,zone.1,0,0.9199999999999999,6.97,3.4400000000000066,p1,constant,60
1,1.7,2018-04-01,6,zone.1,0,0.9199999999999999,7.3999999999999995,4.609999999999998,p1,constant,60
1,1.7,2018-04-05,7,zone.1,0,0.9199999999999999,7.09,0.5699999999999885,p1,constant,60
1,1.7,2018-04-09,8,zone.1,2.76,0.5433333333333334,7.720000000000001,1.4533333333333538,a1.b2,constant,60
1,1.7,2018-04-13,9,zone.1,0,0.5433333333333334,5.99,2.0933333333333106,a1.b2,constant,60
1,1.7,2018-04-16,10,zone.1,0,0.5433333333333334,5.970000000000001,2.3833333333333084,a1.b2,constant,60
1,1.7,2018-04-20,11,zone.1,0,0.5433333333333334,7.36,-0.10666666666665314,a1.b2,constant,60
1,1.7,2018-04-24,12,zone.1,1.6300000000000003,0.39000000000000007,7.199999999999999,2.10999999999998,p2,constant,60
1,1.7,2018-04-28,13,zone.1,0,0.39000000000000007,5.51,2.8000000000000016,p2,constant,60
1,1.7,2018-05-02,14,zone.1,0,0.39000000000000007,5.669999999999999,3.490000000000023,p2,constant,60
1,1.7,2018-05-07,15,zone.1,1.5600000000000003,0,6.8500000000000005,1.1500000000000112,a2,constant,60
1,1.7,2018-05-11,16,zone.1,0,0,6.64,2.7650000000000032,a2,constant,60
1,1.7,2018-05-14,17,zone.1,0,0,5.460000000000001,4.3799999999999955,a2,constant,60
1,2.1,2018-03-15,1,zone.2,0,1.2766666666666666,0,1.1266666666666665,b1,constant,100
1,2.1,2018-03-18,2,zone.2,0,1.2766666666666666,10.399999999999999,2.4266666666667005,b1,constant,100
1,2.1,2018-03-22,3,zone.2,0,1.2766666666666666,9.770000000000001,3.6666666666666528,b1,constant,100
1,2.1,2018-03-26,4,zone.2,3.8299999999999996,1.4250000000000003,10.09,2.2349999999999937,b1,constant,100
1,2.1,2018-03-29,5,zone.2,0,1.4250000000000003,7.16,3.615000000000032,p1,constant,100
1,2.1,2018-04-01,6,zone.2,0,1.4250000000000003,7.25,7.725000000000012,p1,constant,100
1,2.1,2018-04-05,7,zone.2,0,1.4250000000000003,10.97,2.4650000000000145,p1,constant,100
1,2.1,2018-04-09,8,zone.2,5.700000000000001,1,7.23,4.470000000000011,a1.b2,constant,100
1,2.1,2018-04-13,9,zone.2,0,1,8.53,3.360000000000034,a1.b2,constant,100
1,2.1,2018-04-16,10,zone.2,0,1,10.549999999999999,8.939999999999998,a1.b2,constant,100
1,2.1,2018-04-20,11,zone.2,0,1,9.540000000000001,3.870000000000002,a1.b2,constant,100
1,2.1,2018-04-24,12,zone.2,4,1.2999999999999998,11.34,9.519999999999996,p2,constant,100
1,2.1,2018-04-28,13,zone.2,0,1.2999999999999998,10.580000000000002,11.845,p2,constant,100
1,2.1,2018-05-02,14,zone.2,0,1.2999999999999998,8.270000000000001,14.170000000000005,p2,constant,100
1,2.1,2018-05-07,15,zone.2,3.8999999999999995,0,10.35,10.000000000000004,a2,constant,100
1,2.1,2018-05-11,16,zone.2,0,0,10.899999999999999,13.525000000000007,a2,constant,100
1,2.1,2018-05-14,17,zone.2,0,0,9.149999999999999,17.05000000000001,a2,constant,100
1,2.2,2018-03-15,1,zone.2,0,1.74,0,-0.2899999999999998,b1,constant,100
1,2.2,2018-03-18,2,zone.2,0,1.74,6.32,1.8400000000000227,b1,constant,100
1,2.2,2018-03-22,3,zone.2,0,1.74,10.129999999999999,4.999999999999991,b1,constant,100
1,2.2,2018-03-26,4,zone.2,5.22,1.55,10.97,2.6800000000000157,b1,constant,100
1,2.2,2018-03-29,5,zone.2,0,1.55,9.58,5.930000000000029,p1,constant,100
1,2.2,2018-04-01,6,zone.2,0,1.55,9.359999999999998,9.110000000000003,p1,constant,100
1,2.2,2018-04-05,7,zone.2,0,1.55,12.57,2.71,p1,constant,100
1,2.2,2018-04-09,8,zone.2,4.65,1.9666666666666666,11.010000000000002,6.276666666666698,a1.b2,constant,100
1,2.2,2018-04-13,9,zone.2,0,1.9666666666666666,10.72,5.996666666666698,a1.b2,constant,100
1,2.2,2018-04-16,10,zone.2,0,1.9666666666666666,10.26,8.716666666666667,a1.b2,constant,100
1,2.2,2018-04-20,11,zone.2,0,1.9666666666666666,10.29,4.45666666666669,a1.b2,constant,100
1,2.2,2018-04-24,12,zone.2,5.8999999999999995,0.47750000000000004,9.870000000000001,7.8675000000000095,p2,constant,100
1,2.2,2018-04-28,13,zone.2,0,0.47750000000000004,11.330000000000002,11.547500000000005,p2,constant,100
1,2.2,2018-05-02,14,zone.2,0,0.47750000000000004,7.720000000000001,15.2275,p2,constant,100
1,2.2,2018-05-07,15,zone.2,1.9100000000000001,0,9.159999999999998,8.319999999999995,a2,constant,100
1,2.2,2018-05-11,16,zone.2,0,0,8.709999999999999,10.669999999999987,a2,constant,100
1,2.2,2018-05-14,17,zone.2,0,0,7.0699999999999985,13.019999999999982,a2,constant,100
1,2.3,2018-03-15,1,zone.2,0,1.7333333333333332,0,-0.3766666666666667,b1,constant,100
1,2.3,2018-03-18,2,zone.2,0,1.7333333333333332,11.419999999999998,2.2133333333333516,b1,constant,100
1,2.3,2018-03-22,3,zone.2,0,1.7333333333333332,11.77,5.773333333333354,b1,constant,100
1,2.3,2018-03-26,4,zone.2,5.199999999999999,1.205,9.8,3.785000000000007,b1,constant,100
1,2.3,2018-03-29,5,zone.2,0,1.205,10.190000000000001,6.335000000000019,p1,constant,100
1,2.3,2018-04-01,6,zone.2,0,1.205,10.530000000000001,9.654999999999989,p1,constant,100
1,2.3,2018-04-05,7,zone.2,0,1.205,10.95,3.464999999999996,p1,constant,100
1,2.3,2018-04-09,8,zone.2,4.82,0.8,9.98,5.84,a1.b2,constant,100
1,2.3,2018-04-13,9,zone.2,0,0.8,10.499999999999998,6.360000000000004,a1.b2,constant,100
1,2.3,2018-04-16,10,zone.2,0,0.8,7.179999999999998,9.119999999999994,a1.b2,constant,100
1,2.3,2018-04-20,11,zone.2,0,0.8,9.520000000000001,6.320000000000017,a1.b2,constant,100
1,2.3,2018-04-24,12,zone.2,3.2,1.4166666666666667,9.3,12.046666666666662,p2,constant,100
1,2.3,2018-04-28,13,zone.2,0,1.4166666666666667,11.469999999999999,13.741666666666655,p2,constant,100
1,2.3,2018-05-02,14,zone.2,0,1.4166666666666667,8.72,15.436666666666648,p2,constant,100
1,2.3,2018-05-07,15,zone.2,4.25,0,6.449999999999999,13.020000000000032,a2,constant,100
1,2.3,2018-05-11,16,zone.2,0,0,11.879999999999999,13.65000000000003,a2,constant,100
1,2.3,2018-05-14,17,zone.2,0,0,11.780000000000001,14.28000000000003,a2,constant,100
1,2.5,2018-03-15,1,zone.2,0,1.1749999999999998,0,-1.4850000000000003,b1,constant,100
1,2.5,2018-03-18,2,zone.2,0,1.1749999999999998,9.919999999999998,2.334999999999968,b1,constant,100
1,2.5,2018-03-22,3,zone.2,0,1.1749999999999998,9.61,4.925,b1,constant,100
1,2.5,2018-03-26,4,zone.2,4.699999999999999,1.2500000000000004,12.87,2.929999999999962,b1,constant,100
1,2.5,2018-03-29,5,zone.2,0,1.2500000000000004,10.53,7.139999999999972,p1,constant,100
1,2.5,2018-04-01,6,zone.2,0,1.2500000000000004,9.649999999999999,9.279999999999973,p1,constant,100
1,2.5,2018-04-05,7,zone.2,0,1.2500000000000004,11.879999999999999,3.799999999999973,p1,constant,100
1,2.5,2018-04-09,8,zone.2,5.000000000000002,1.6333333333333337,10.19,6.803333333333307,a1.b2,constant,100
1,2.5,2018-04-13,9,zone.2,0,1.6333333333333337,11.190000000000001,7.813333333333288,a1.b2,constant,100
1,2.5,2018-04-16,10,zone.2,0,1.6333333333333337,11.329999999999998,11.223333333333308,a1.b2,constant,100
1,2.5,2018-04-20,11,zone.2,0,1.6333333333333337,12.2,5.063333333333329,a1.b2,constant,100
1,2.5,2018-04-24,12,zone.2,4.900000000000001,0.6500000000000004,10.780000000000001,8.359999999999975,p2,constant,100
1,2.5,2018-04-28,13,zone.2,0,0.6500000000000004,11.23,10.984999999999978,p2,constant,100
1,2.5,2018-05-02,14,zone.2,0,0.6500000000000004,9.49,13.60999999999998,p2,constant,100
1,2.5,2018-05-07,15,zone.2,1.950000000000001,0,8.819999999999999,8.859999999999998,a2,constant,100
1,2.5,2018-05-11,16,zone.2,0,0,6.859999999999999,10.509999999999984,a2,constant,100
1,2.5,2018-05-14,17,zone.2,0,0,5.699999999999999,12.159999999999968,a2,constant,100
1,2.6,2018-03-15,1,zone.2,0,1.2500000000000002,0,-0.8699999999999999,b1,constant,100
1,2.6,2018-03-18,2,zone.2,0,1.2500000000000002,9.149999999999999,2.2799999999999727,b1,constant,100
1,2.6,2018-03-22,3,zone.2,0,1.2500000000000002,9.700000000000001,5.029999999999973,b1,constant,100
1,2.6,2018-03-26,4,zone.2,3.7500000000000004,1.993333333333334,10.3,3.1833333333333456,b1,constant,100
1,2.6,2018-03-29,5,zone.2,0,1.993333333333334,6.92,3.6333333333333293,p1,constant,100
1,2.6,2018-04-01,6,zone.2,0,1.993333333333334,9.48,8.12333333333333,p1,constant,100
1,2.6,2018-04-05,7,zone.2,0,1.993333333333334,11.72,1.7333333333333178,p1,constant,100
1,2.6,2018-04-09,8,zone.2,5.980000000000002,1.23,10.939999999999998,4.410000000000011,a1.b2,constant,100
1,2.6,2018-04-13,9,zone.2,0,1.23,9.52,6.629999999999962,a1.b2,constant,100
1,2.6,2018-04-16,10,zone.2,0,1.23,9.32,9.530000000000012,a1.b2,constant,100
1,2.6,2018-04-20,11,zone.2,0,1.23,11.14,3.109999999999982,a1.b2,constant,100
1,2.6,2018-04-24,12,zone.2,4.92,0.9633333333333337,9.500000000000002,2.0333333333333385,p2,constant,100
1,2.6,2018-04-28,13,zone.2,0,0.9633333333333337,9.96,6.99333333333334,p2,constant,100
1,2.6,2018-05-02,14,zone.2,0,0.9633333333333337,6.990000000000002,11.953333333333342,p2,constant,100
1,2.6,2018-05-07,15,zone.2,2.890000000000001,0,9.790000000000001,4.359999999999979,a2,constant,100
1,2.6,2018-05-11,16,zone.2,0,0,8.819999999999999,7.929999999999989,a2,constant,100
1,2.6,2018-05-14,17,zone.2,0,0,6.609999999999999,11.5,a2,constant,100
1,2.7,2018-03-15,1,zone.2,0,0.8025,0,-1.3174999999999997,b1,constant,100
1,2.7,2018-03-18,2,zone.2,0,0.8025,6.530000000000001,1.472500000000016,b1,constant,100
1,2.7,2018-03-22,3,zone.2,0,0.8025,9.040000000000001,5.062500000000048,b1,constant,100
1,2.7,2018-03-26,4,zone.2,3.21,1.253333333333333,8.38,3.873333333333385,b1,constant,100
1,2.7,2018-03-29,5,zone.2,0,1.253333333333333,6.57,4.983333333333386,p1,constant,100
1,2.7,2018-04-01,6,zone.2,0,1.253333333333333,6.8100000000000005,7.743333333333342,p1,constant,100
1,2.7,2018-04-05,7,zone.2,0,1.253333333333333,12.139999999999999,2.8533333333333695,p1,constant,100
1,2.7,2018-04-09,8,zone.2,3.759999999999999,1.9033333333333335,10.219999999999999,7.163333333333361,a1.b2,constant,100
1,2.7,2018-04-13,9,zone.2,0,1.9033333333333335,7.66,7.153333333333356,a1.b2,constant,100
1,2.7,2018-04-16,10,zone.2,0,1.9033333333333335,6.8100000000000005,7.853333333333379,a1.b2,constant,100
1,2.7,2018-04-20,11,zone.2,0,1.9033333333333335,6.92,2.513333333333348,a1.b2,constant,100
1,2.7,2018-04-24,12,zone.2,5.710000000000001,1.1800000000000002,11.59,5.100000000000043,p2,constant,100
1,2.7,2018-04-28,13,zone.2,0,1.1800000000000002,10.100000000000001,8.205000000000048,p2,constant,100
1,2.7,2018-05-02,14,zone.2,0,1.1800000000000002,5.6,11.310000000000052,p2,constant,100
1,2.7,2018-05-07,15,zone.2,4.720000000000001,0,9.71,6.900000000000027,a2,constant,100
1,2.7,2018-05-11,16,zone.2,0,0,7.34,9.040000000000017,a2,constant,100
1,2.7,2018-05-14,17,zone.2,0,0,5.210000000000001,11.180000000000007,a2,constant,100
1,3.1,2018-03-15,1,zone.3,0,0.9166666666666664,0,-1.2833333333333332,b1,pulse,100
1,3.1,2018-03-18,2,zone.3,0,0.9166666666666664,6.290000000000001,1.2766666666666233,b1,pulse,100
1,3.1,2018-03-22,3,zone.3,0,0.9166666666666664,7.9799999999999995,3.306666666666653,b1,pulse,100
1,3.1,2018-03-26,4,zone.3,2.749999999999999,1.7525,7.170000000000001,2.082499999999957,b1,pulse,100
1,3.1,2018-03-29,5,zone.3,0,1.7525,6.289999999999999,2.962500000000005,p1,pulse,100
1,3.1,2018-04-01,6,zone.3,0,1.7525,8.46,6.402499999999977,p1,pulse,100
1,3.1,2018-04-05,7,zone.3,0,1.7525,12.399999999999999,4.452499999999985,p1,pulse,100
1,3.1,2018-04-09,8,zone.3,7.01,0.5250000000000001,11.69,2.734999999999994,a1.b2,pulse,100
1,3.1,2018-04-13,9,zone.3,0,0.5250000000000001,5.84,4.974999999999973,a1.b2,pulse,100
1,3.1,2018-04-16,10,zone.3,0,0.5250000000000001,7.640000000000001,4.114999999999975,a1.b2,pulse,100
1,3.1,2018-04-20,11,zone.3,0,0.5250000000000001,5.580000000000001,2.2449999999999974,a1.b2,pulse,100
1,3.1,2018-04-24,12,zone.3,2.1000000000000005,1.6233333333333333,8.149999999999999,3.3633333333333106,p2,pulse,100
1,3.1,2018-04-28,13,zone.3,0,1.6233333333333333,15.330000000000002,8.053333333333324,p2,pulse,100
1,3.1,2018-05-02,14,zone.3,0,1.6233333333333333,8.629999999999999,12.743333333333338,p2,pulse,100
1,3.1,2018-05-07,15,zone.3,4.87,0,12.959999999999999,12.743333333333338,a2,pulse,100
1,3.1,2018-05-11,16,zone.3,0,0,7.85,12.743333333333338,a2,pulse,100
1,3.1,2018-05-14,17,zone.3,0,0,7.329999999999999,12.743333333333338,a2,pulse,100
1,3.2,2018-03-15,1,zone.3,0,1.04,0,0.96,b1,pulse,100
1,3.2,2018-03-18,2,zone.3,0,1.04,7.11,1.210000000000016,b1,pulse,100
1,3.2,2018-03-22,3,zone.3,0,1.04,7.220000000000001,2.619999999999984,b1,pulse,100
1,3.2,2018-03-26,4,zone.3,3.12,1.4033333333333333,7.879999999999999,1.5833333333333082,b1,pulse,100
1,3.2,2018-03-29,5,zone.3,0,1.4033333333333333,6.809999999999999,6.753333333333324,p1,pulse,100
1,3.2,2018-04-01,6,zone.3,0,1.4033333333333333,9.78,6.453333333333345,p1,pulse,100
1,3.2,2018-04-05,7,zone.3,0,1.4033333333333333,12.840000000000002,4.0633333333333335,p1,pulse,100
1,3.2,2018-04-09,8,zone.3,4.21,0.8099999999999999,11.01,3.8600000000000114,a1.b2,pulse,100
1,3.2,2018-04-13,9,zone.3,0,0.8099999999999999,6.090000000000001,3.0800000000000023,a1.b2,pulse,100
1,3.2,2018-04-16,10,zone.3,0,0.8099999999999999,7.869999999999999,2.2900000000000182,a1.b2,pulse,100
1,3.2,2018-04-20,11,zone.3,0,0.8099999999999999,5.35,0.3499999999999862,a1.b2,pulse,100
1,3.2,2018-04-24,12,zone.3,2.4299999999999997,0.74,6.78,3.239999999999995,p2,pulse,100
1,3.2,2018-04-28,13,zone.3,0,0.74,15.56,7.2399999999999975,p2,pulse,100
1,3.2,2018-05-02,14,zone.3,0,0.74,7.150000000000002,11.24,p2,pulse,100
1,3.2,2018-05-07,15,zone.3,2.96,0,13.08,7.809999999999988,a2,pulse,100
1,3.2,2018-05-11,16,zone.3,0,0,6.49,7.479999999999983,a2,pulse,100
1,3.2,2018-05-14,17,zone.3,0,0,6.120000000000001,7.149999999999977,a2,pulse,100
1,3.3,2018-03-15,1,zone.3,0,0.49999999999999983,0,0.38999999999999974,b1,pulse,100
1,3.3,2018-03-18,2,zone.3,0,0.49999999999999983,4.360000000000001,0.9500000000000453,b1,pulse,100
1,3.3,2018-03-22,3,zone.3,0,0.49999999999999983,5.859999999999999,3.670000000000016,b1,pulse,100
1,3.3,2018-03-26,4,zone.3,1.4999999999999996,0.9075,6.010000000000001,2.677500000000016,b1,pulse,100
1,3.3,2018-03-29,5,zone.3,0,0.9075,6.09,3.077500000000014,p1,pulse,100
1,3.3,2018-04-01,6,zone.3,0,0.9075,5.140000000000001,6.3474999999999975,p1,pulse,100
1,3.3,2018-04-05,7,zone.3,0,0.9075,8.810000000000002,2.1675000000000155,p1,pulse,100
1,3.3,2018-04-09,8,zone.3,3.63,0.67,9.2,6.420000000000016,a1.b2,pulse,100
1,3.3,2018-04-13,9,zone.3,0,0.67,6.94,5.670000000000032,a1.b2,pulse,100
1,3.3,2018-04-16,10,zone.3,0,0.67,5.680000000000001,5.850000000000007,a1.b2,pulse,100
1,3.3,2018-04-20,11,zone.3,0,0.67,6.85,2.9099999999999975,a1.b2,pulse,100
1,3.3,2018-04-24,12,zone.3,2.68,0.6266666666666669,7.359999999999999,4.1666666666666945,p2,pulse,100
1,3.3,2018-04-28,13,zone.3,0,0.6266666666666669,10.73,7.956666666666683,p2,pulse,100
1,3.3,2018-05-02,14,zone.3,0,0.6266666666666669,7.82,11.746666666666671,p2,pulse,100
1,3.3,2018-05-07,15,zone.3,1.8800000000000008,0,8.23,7.450000000000047,a2,pulse,100
1,3.3,2018-05-11,16,zone.3,0,0,4.73,7.01000000000002,a2,pulse,100
1,3.3,2018-05-14,17,zone.3,0,0,4.279999999999999,6.569999999999993,a2,pulse,100
1,3.4,2018-03-15,1,zone.3,0,0.6000000000000001,0,0.3899999999999999,b1,pulse,100
1,3.4,2018-03-18,2,zone.3,0,0.6000000000000001,8.74,0.5500000000000456,b1,pulse,100
1,3.4,2018-03-22,3,zone.3,0,0.6000000000000001,8.11,2.3000000000000456,b1,pulse,100
1,3.4,2018-03-26,4,zone.3,1.8000000000000003,0.9566666666666667,7.49,1.0566666666667142,b1,pulse,100
1,3.4,2018-03-29,5,zone.3,0,0.9566666666666667,5.83,0.14666666666669614,p1,pulse,100
1,3.4,2018-04-01,6,zone.3,0,0.9566666666666667,8.299999999999997,4.946666666666676,p1,pulse,100
1,3.4,2018-04-05,7,zone.3,0,0.9566666666666667,13.610000000000001,-0.07333333333328984,p1,pulse,100
1,3.4,2018-04-09,8,zone.3,2.87,0.7866666666666665,5.760000000000002,1.3866666666667125,a1.b2,pulse,100
1,3.4,2018-04-13,9,zone.3,0,0.7866666666666665,6.750000000000001,-0.28333333333330624,a1.b2,pulse,100
1,3.4,2018-04-16,10,zone.3,0,0.7866666666666665,5.75,0.5566666666667052,a1.b2,pulse,100
1,3.4,2018-04-20,11,zone.3,0,0.7866666666666665,6.93,-2.8433333333333106,a1.b2,pulse,100
1,3.4,2018-04-24,12,zone.3,2.3599999999999994,0.5699999999999998,7.6899999999999995,-0.969999999999966,p2,pulse,100
1,3.4,2018-04-28,13,zone.3,0,0.5699999999999998,11.649999999999999,3.640000000000021,p2,pulse,100
1,3.4,2018-05-02,14,zone.3,0,0.5699999999999998,7.899999999999999,8.250000000000007,p2,pulse,100
1,3.4,2018-05-07,15,zone.3,2.2799999999999994,0,7.5,3.4600000000000404,a2,pulse,100
1,3.4,2018-05-11,16,zone.3,0,0,7.09,2.6850000000000325,a2,pulse,100
1,3.4,2018-05-14,17,zone.3,0,0,4.719999999999999,1.910000000000025,a2,pulse,100
1,3.5,2018-03-15,1,zone.3,0,0.9950000000000001,0,0.905,b1,pulse,100
1,3.5,2018-03-18,2,zone.3,0,0.9950000000000001,6.640000000000001,1.0649999999999933,b1,pulse,100
1,3.5,2018-03-22,3,zone.3,0,0.9950000000000001,7.09,3.3149999999999933,b1,pulse,100
1,3.5,2018-03-26,4,zone.3,3.9800000000000004,1.0850000000000002,6.86,-0.07500000000000662,b1,pulse,100
1,3.5,2018-03-29,5,zone.3,0,1.0850000000000002,6.529999999999999,4.165000000000013,p1,pulse,100
1,3.5,2018-04-01,6,zone.3,0,1.0850000000000002,5.699999999999999,4.825000000000009,p1,pulse,100
